XXXXXXXX
{'statesScanned': 1348469, 'win?': 1, 'timeTaken': '0:03:47.652000', 'score': 4356, 'startTime': '2016-11-25 03:13:31', 'maxTile': 4096, 'moves': 1985}
{'statesScanned': 447681, 'win?': 0, 'timeTaken': '0:01:13.964000', 'score': 1028, 'startTime': '2016-11-25 03:17:19', 'maxTile': 512, 'moves': 472}
{'statesScanned': 892433, 'win?': 0, 'timeTaken': '0:02:30.793000', 'score': 2792, 'startTime': '2016-11-25 03:18:34', 'maxTile': 1024, 'moves': 1272}
{'statesScanned': 803206, 'win?': 0, 'timeTaken': '0:02:12.800000', 'score': 2074, 'startTime': '2016-11-25 03:21:06', 'maxTile': 1024, 'moves': 950}
{'statesScanned': 1043831, 'win?': 1, 'timeTaken': '0:02:54.658000', 'score': 3096, 'startTime': '2016-11-25 03:23:20', 'maxTile': 2048, 'moves': 1388}
{'statesScanned': 858176, 'win?': 0, 'timeTaken': '0:02:22.611000', 'score': 2030, 'startTime': '2016-11-25 03:26:16', 'maxTile': 1024, 'moves': 942}
{'statesScanned': 797839, 'win?': 0, 'timeTaken': '0:02:13.993000', 'score': 2532, 'startTime': '2016-11-25 03:28:39', 'maxTile': 1024, 'moves': 1161}
{'statesScanned': 1383110, 'win?': 1, 'timeTaken': '0:03:49.878000', 'score': 3948, 'startTime': '2016-11-25 03:30:54', 'maxTile': 2048, 'moves': 1785}
{'statesScanned': 744387, 'win?': 0, 'timeTaken': '0:02:02.406000', 'score': 1612, 'startTime': '2016-11-25 03:34:45', 'maxTile': 1024, 'moves': 722}
{'statesScanned': 1339635, 'win?': 1, 'timeTaken': '0:03:42.499000', 'score': 3818, 'startTime': '2016-11-25 03:36:49', 'maxTile': 2048, 'moves': 1749}
{'statesScanned': 1264784, 'win?': 1, 'timeTaken': '0:03:31.220000', 'score': 3626, 'startTime': '2016-11-25 03:40:32', 'maxTile': 2048, 'moves': 1643}
{'statesScanned': 644227, 'win?': 0, 'timeTaken': '0:01:48.283000', 'score': 1970, 'startTime': '2016-11-25 03:44:05', 'maxTile': 1024, 'moves': 903}
{'statesScanned': 348780, 'win?': 0, 'timeTaken': '0:00:58.143000', 'score': 894, 'startTime': '2016-11-25 03:45:54', 'maxTile': 256, 'moves': 410}
{'statesScanned': 755728, 'win?': 0, 'timeTaken': '0:02:05.166000', 'score': 2218, 'startTime': '2016-11-25 03:46:53', 'maxTile': 1024, 'moves': 1000}
{'statesScanned': 1214932, 'win?': 1, 'timeTaken': '0:03:24.574000', 'score': 4248, 'startTime': '2016-11-25 03:48:59', 'maxTile': 2048, 'moves': 1927}
